Time,Position_Nominal,Velocity_Nominal,Position_Without_Admittance,Velocity_Without_Admittance,Position_With_Admittance,Velocity_With_Admittance
0,  1.1     0 0.066     0     0     0 -0.35  -0.5     0     2  -0.4  -1.4     0,0 0 0 0 0 0 0 0 0 0 0 0 0,  1.1     0 0.066     0     0     0 -0.35  -0.5     0     2  -0.4  -1.4     0,0 0 0 0 0 0 0 0 0 0 0 0 0,  1.1     0 0.066     0     0     0 -0.35  -0.5     0     2  -0.4  -1.4     0,0 0 0 0 0 0 0 0 0 0 0 0 0
1,        1.1 9.22991e-20   0.0643103           0           0           0   -0.359095   -0.504952    0.046563     1.95079   -0.482044    -1.29313    -0.14493, -9.1882e-21  1.58335e-19    0.0137579 -1.08828e-17  1.63621e-18  -2.1182e-21    -0.333591      -0.1792      1.70319      -1.8011     -3.04568       3.9534     -5.14024,        1.1 9.22991e-20   0.0643103           0           0           0   -0.359095   -0.504952    0.046563     1.95079   -0.482044    -1.29313    -0.14493, -9.1882e-21  1.58335e-19    0.0137579 -1.08828e-17  1.63621e-18  -2.1182e-21    -0.333591      -0.1792      1.70319      -1.8011     -3.04568       3.9534     -5.14024,        1.1 9.22991e-20   0.0643103           0           0           0   -0.359095   -0.504952    0.046563     1.95079   -0.482044    -1.29313    -0.14493, -9.1882e-21  1.58335e-19    0.0137579 -1.08828e-17  1.63621e-18  -2.1182e-21    -0.333591      -0.1792      1.70319      -1.8011     -3.04568       3.9534     -5.14024
2,        1.1 1.14091e-19   0.0646774           0           0           0   -0.370527   -0.512284     0.14159     1.85485   -0.426803   -0.955273   -0.400706,-4.68098e-20   1.2225e-19   0.00343463  1.12458e-18  5.72822e-19  1.11636e-19    -0.141957    -0.111284      2.05047     -2.02003      4.65482      9.43771     -5.50371,        1.1 1.14091e-19   0.0646774           0           0           0   -0.370527   -0.512284     0.14159     1.85485   -0.426803   -0.955273   -0.400706,-4.68098e-20   1.2225e-19   0.00343463  1.12458e-18  5.72822e-19  1.11636e-19    -0.141957    -0.111284      2.05047     -2.02003      4.65482      9.43771     -5.50371,        1.1 1.14091e-19   0.0646774           0           0           0   -0.370527   -0.512284     0.14159     1.85485   -0.426803   -0.955273   -0.400706,-4.68098e-20   1.2225e-19   0.00343463  1.12458e-18  5.72822e-19  1.11636e-19    -0.141957    -0.111284      2.05047     -2.02003      4.65482      9.43771     -5.50371
3,    1.10365  -0.0014981   0.0665437 -0.00105523 0.000137284  0.00240311   -0.378525   -0.528018    0.236693     1.83383   -0.104892   -0.912571   0.0128723, 0.730374 -0.299619   0.35762 -0.211078 0.0272032  0.480635 -0.115201 -0.309726   1.88037  0.489477   9.25384  -1.19226   11.8569,    1.10365  -0.0014981   0.0665437 -0.00105523 0.000137284  0.00240311   -0.378525   -0.528018    0.236693     1.83383   -0.104892   -0.912571   0.0128723, 0.730374 -0.299619   0.35762 -0.211078 0.0272032  0.480635 -0.115201 -0.309726   1.88037  0.489477   9.25384  -1.19226   11.8569,    1.10365  -0.0014981   0.0665437 -0.00105523 0.000137284  0.00240311   -0.378525   -0.528018    0.236693     1.83383   -0.104892   -0.912571   0.0128723, 0.730374 -0.299619   0.35762 -0.211078 0.0272032  0.480635 -0.115201 -0.309726   1.88037  0.489477   9.25384  -1.19226   11.8569
4,     1.15554   -0.0201585    0.0781654   -0.0306409    0.0693112 -0.000257892    -0.383948    -0.542933     0.305991      1.83911    0.0793504     -1.11491     0.493734,  1.04196 -0.374178 0.0922872  -2.19795  0.852091 -0.460132 -0.098029 -0.270761  0.923847  -0.23078 -0.741458  -6.31612    8.0454,     1.15554   -0.0201585    0.0781654   -0.0306409    0.0693112 -0.000257892    -0.383948    -0.542933     0.305991      1.83911    0.0793504     -1.11491     0.493734,  1.04196 -0.374178 0.0922872  -2.19795  0.852091 -0.460132 -0.098029 -0.270761  0.923847  -0.23078 -0.741458  -6.31612    8.0454,     1.15554   -0.0201585    0.0781654   -0.0306409    0.0693112 -0.000257892    -0.383948    -0.542933     0.305991      1.83911    0.0793504     -1.11491     0.493734,  1.04196 -0.374178 0.0922872  -2.19795  0.852091 -0.460132 -0.098029 -0.270761  0.923847  -0.23078 -0.741458  -6.31612    8.0454
5,    1.20554  -0.0388674   0.0734891   -0.017379   0.0487575 -0.00583238   -0.383321   -0.555118    0.334464     1.82618   0.0422261    -1.39342    0.921626, 0.960403 -0.374178 -0.235098   2.62887  -1.61805  0.183918  0.103704 -0.222927  0.276538 -0.276455 -0.739684  -4.96553   9.09205,    1.20554  -0.0388674   0.0734891   -0.017379   0.0487575 -0.00583238   -0.383321   -0.555118    0.334464     1.82618   0.0422261    -1.39342    0.921626, 0.960403 -0.374178 -0.235098   2.62887  -1.61805  0.183918  0.103704 -0.222927  0.276538 -0.276455 -0.739684  -4.96553   9.09205,    1.20554  -0.0388674   0.0734891   -0.017379   0.0487575 -0.00583238   -0.383321   -0.555118    0.334464     1.82618   0.0422261    -1.39342    0.921626, 0.960403 -0.374178 -0.235098   2.62887  -1.61805  0.183918  0.103704 -0.222927  0.276538 -0.276455 -0.739684  -4.96553   9.09205
6,   1.24506 -0.0575763  0.0652305 0.00365682 0.00384841 -0.0101704  -0.377933  -0.565413   0.346522    1.81296 0.00569763   -1.63934    1.39725,  0.494035  -0.374178   0.207139 -0.0997262   0.128346   -0.15719   0.111086  -0.192222   0.212107  -0.253411  -0.719486   -4.87447    9.87837,   1.24506 -0.0575763  0.0652305 0.00365682 0.00384841 -0.0101704  -0.377933  -0.565413   0.346522    1.81296 0.00569763   -1.63934    1.39725,  0.494035  -0.374178   0.207139 -0.0997262   0.128346   -0.15719   0.111086  -0.192222   0.212107  -0.253411  -0.719486   -4.87447    9.87837,   1.24506 -0.0575763  0.0652305 0.00365682 0.00384841 -0.0101704  -0.377933  -0.565413   0.346522    1.81296 0.00569763   -1.63934    1.39725,  0.494035  -0.374178   0.207139 -0.0997262   0.128346   -0.15719   0.111086  -0.192222   0.212107  -0.253411  -0.719486   -4.87447    9.87837
7,    1.26891  -0.0762852   0.0638049   0.0106118 0.000145827  -0.0165454   -0.372236   -0.574367    0.355521     1.80107  -0.0292205     -1.8746     1.90615,  0.423575  -0.374178  -0.142442    3.44426 -0.0311269   0.290018   0.116279  -0.168535   0.153582   -0.22302  -0.677516   -4.56081    10.4516,    1.26891  -0.0762852   0.0638049   0.0106118 0.000145827  -0.0165454   -0.372236   -0.574367    0.355521     1.80107  -0.0292205     -1.8746     1.90615,  0.423575  -0.374178  -0.142442    3.44426 -0.0311269   0.290018   0.116279  -0.168535   0.153582   -0.22302  -0.677516   -4.56081    10.4516,    1.26891  -0.0762852   0.0638049   0.0106118 0.000145827  -0.0165454   -0.372236   -0.574367    0.355521     1.80107  -0.0292205     -1.8746     1.90615,  0.423575  -0.374178  -0.142442    3.44426 -0.0311269   0.290018   0.116279  -0.168535   0.153582   -0.22302  -0.677516   -4.56081    10.4516
8,    1.28463   -0.089827   0.0644514  0.00316047 5.10641e-05  -0.0107227   -0.366347    -0.58211    0.361846     1.79125  -0.0612706    -2.09922     2.44601,   0.267322   -0.256158  -0.0843949     1.46593 -0.00109099    0.297846     0.11901   -0.143877    0.104257   -0.173064   -0.607352    -4.42703     11.0897,    1.28463   -0.089827   0.0644514  0.00316047 5.10641e-05  -0.0107227   -0.366347    -0.58211    0.361846     1.79125  -0.0612706    -2.09922     2.44601,   0.267322   -0.256158  -0.0843949     1.46593 -0.00109099    0.297846     0.11901   -0.143877    0.104257   -0.173064   -0.607352    -4.42703     11.0897,    1.28463   -0.089827   0.0644514  0.00316047 5.10641e-05  -0.0107227   -0.366347    -0.58211    0.361846     1.79125  -0.0612706    -2.09922     2.44601,   0.267322   -0.256158  -0.0843949     1.46593 -0.00109099    0.297846     0.11901   -0.143877    0.104257   -0.173064   -0.607352    -4.42703     11.0897
9,     1.2935  -0.0981591   0.0646788  0.00203016 0.000636793 -0.00691854   -0.360257   -0.588606    0.365587     1.78402  -0.0892773    -2.31634     3.01471,   0.110583   -0.109548   0.0318043  -0.0212239   0.0590897 -0.00569493    0.124141   -0.118597   0.0504905   -0.119722   -0.518103    -4.26452     11.6059,     1.2935  -0.0981591   0.0646788  0.00203016 0.000636793 -0.00691854   -0.360257   -0.588606    0.365587     1.78402  -0.0892773    -2.31634     3.01471,   0.110583   -0.109548   0.0318043  -0.0212239   0.0590897 -0.00569493    0.124141   -0.118597   0.0504905   -0.119722   -0.518103    -4.26452     11.6059,     1.2935  -0.0981591   0.0646788  0.00203016 0.000636793 -0.00691854   -0.360257   -0.588606    0.365587     1.78402  -0.0892773    -2.31634     3.01471,   0.110583   -0.109548   0.0318043  -0.0212239   0.0590897 -0.00569493    0.124141   -0.118597   0.0504905   -0.119722   -0.518103    -4.26452     11.6059
10,     1.29605    -0.100733    0.0647832  0.000152209 -3.54866e-05   -0.0066477    -0.353961    -0.593859     0.366835      1.77967    -0.112296     -2.52498      3.60113, 0.00430277  -0.0042982  0.00220213  0.00352873  0.00494055 0.000117902    0.127444  -0.0938856  0.00359065  -0.0587513    -0.41016    -4.09064     11.8198,     1.29605    -0.100733    0.0647832  0.000152209 -3.54866e-05   -0.0066477    -0.353961    -0.593859     0.366835      1.77967    -0.112296     -2.52498      3.60113, 0.00430277  -0.0042982  0.00220213  0.00352873  0.00494055 0.000117902    0.127444  -0.0938856  0.00359065  -0.0587513    -0.41016    -4.09064     11.8198,     1.29605    -0.100733    0.0647832  0.000152209 -3.54866e-05   -0.0066477    -0.353961    -0.593859     0.366835      1.77967    -0.112296     -2.52498      3.60113, 0.00430277  -0.0042982  0.00220213  0.00352873  0.00494055 0.000117902    0.127444  -0.0938856  0.00359065  -0.0587513    -0.41016    -4.09064     11.8198
11,    1.29607   -0.100749   0.0647859 3.68567e-05 4.65707e-06 -0.00664752    -0.34748   -0.597865    0.365688     1.77855    -0.12941    -2.72333     4.19927,-1.07853e-06  4.45538e-05 -9.23326e-05   -0.0011923   -0.0001251 -3.15578e-08     0.131511   -0.0686057   -0.0452414   0.00854424    -0.283842     -3.86042      12.0672,    1.29627   -0.100948    0.140114 0.000328646  0.00021154 -0.00664176    -0.34748   -0.597865    0.365688     1.77855    -0.12941    -2.72333     4.19927, 0.00430277  -0.0042982     2.73751  0.00352872  0.00494056 0.000117372    0.131511  -0.0686057  -0.0452414  0.00854424   -0.283842    -3.86042     12.0672,    1.29627   -0.100948    0.111282 0.000328646  0.00021154 -0.00664176    -0.34748   -0.597865    0.365688     1.77855    -0.12941    -2.72333     4.19927, 0.00430277  -0.0042982     1.68907  0.00352872  0.00494056 0.000117372    0.131511  -0.0686057  -0.0452414  0.00854424   -0.283842    -3.86042     12.0672
12,    1.29607   -0.100748   0.0647836 8.26994e-06 1.08907e-06 -0.00664752   -0.340752   -0.600526     0.36191     1.78049   -0.140921    -2.91013     4.76242,-1.33543e-06  1.07417e-05 -2.17707e-05 -0.000266436 -3.50027e-05  9.95633e-11     0.134972   -0.0379495    -0.110742    0.0122027    -0.425975     -3.58286       2.9405,    1.29648   -0.101163     0.44092 0.000505083 0.000458566  -0.0066358   -0.340752   -0.600526     0.36191     1.78049   -0.140921    -2.91013     4.76242, 0.00430277  -0.0042982     8.69862   0.0035287  0.00494058 0.000116843    0.134972  -0.0379495   -0.110742   0.0122027   -0.425975    -3.58286      2.9405,    1.29648   -0.101163    0.206557 0.000505083 0.000458566  -0.0066358   -0.340752   -0.600526     0.36191     1.78049   -0.140921    -2.91013     4.76242, 0.00430277  -0.0042982     2.08256   0.0035287  0.00494058 0.000116843    0.134972  -0.0379495   -0.110742   0.0122027   -0.425975    -3.58286      2.9405
13,    1.29607   -0.100748   0.0647831 1.85717e-06 2.44859e-07 -0.00664752   -0.334095   -0.602166    0.353786     1.78087   -0.197149    -2.97036     4.56537,-3.01648e-07  2.41291e-06 -4.88663e-06 -5.98342e-05  -7.8846e-06  6.12272e-12     0.132273   -0.0278628    -0.203266   0.00982996     -1.67069     0.734954     -8.56791,     1.2967   -0.101378     1.12849 0.000681521 0.000705592 -0.00662983   -0.334095   -0.602166    0.353786     1.78087   -0.197149    -2.97036     4.56537, 0.00430277  -0.0042982     17.8855  0.00352869   0.0049406 0.000116313    0.132273  -0.0278628   -0.203266  0.00982996    -1.67069    0.734954    -8.56791,     1.2967   -0.101378    0.226226 0.000681521 0.000705592 -0.00662983   -0.334095   -0.602166    0.353786     1.78087   -0.197149    -2.97036     4.56537, 0.00430277  -0.0042982   -0.988664  0.00352869   0.0049406 0.000116313    0.132273  -0.0278628   -0.203266  0.00982996    -1.67069    0.734954    -8.56791
14,    1.29607   -0.100748    0.064783  4.1705e-07  5.5026e-08 -0.00664752   -0.327496   -0.603182    0.341496     1.78151    -0.30655    -2.84138     3.96429,-6.77938e-08  5.41855e-07 -1.09613e-06 -1.34367e-05 -1.77193e-06   3.0957e-13     0.130723   -0.0159861    -0.278888    0.0183937     -2.59767      4.07032     -14.6984,    1.29691   -0.101593     2.36412  0.00085796 0.000952618 -0.00662383   -0.327496   -0.603182    0.341496     1.78151    -0.30655    -2.84138     3.96429, 0.00430277  -0.0042982     30.2983  0.00352867  0.00494062 0.000115784    0.130723  -0.0159861   -0.278888   0.0183937    -2.59767     4.07032    -14.6984,    1.29691   -0.101593    0.124554  0.00085796 0.000952618 -0.00662383   -0.327496   -0.603182    0.341496     1.78151    -0.30655    -2.84138     3.96429, 0.00430277  -0.0042982    -2.88827  0.00352867  0.00494062 0.000115784    0.130723  -0.0159861   -0.278888   0.0183937    -2.59767     4.07032    -14.6984
15,    1.29607   -0.100748   0.0647829 1.46595e-07 1.93517e-08 -0.00664752     -0.3213   -0.604231    0.326456     1.78069    -0.47079     -2.5732     2.54018,-1.81076e-08  1.44597e-07  -2.4587e-07  -3.6083e-06  -4.7625e-07  2.19209e-14     0.116603   -0.0309864    -0.304408   -0.0342212     -3.81914      6.37247     -39.7593,    1.29713   -0.101808     4.30909   0.0010344  0.00119964 -0.00661783     -0.3213   -0.604231    0.326456     1.78069    -0.47079     -2.5732     2.54018, 0.00430277  -0.0042982     45.9368  0.00352865  0.00494064 0.000115254    0.116603  -0.0309864   -0.304408  -0.0342212    -3.81914     6.37247    -39.7593,    1.29713   -0.101808   0.0894737   0.0010344  0.00119964 -0.00661783     -0.3213   -0.604231    0.326456     1.78069    -0.47079     -2.5732     2.54018, 0.00430277  -0.0042982      1.0875  0.00352865  0.00494064 0.000115254    0.116603  -0.0309864   -0.304408  -0.0342212    -3.81914     6.37247    -39.7593
16,    1.29607   -0.100748   0.0647829 1.46595e-07 1.93517e-08 -0.00664752   -0.315755   -0.606235    0.311783        1.78     -0.6752    -2.21188  -0.0342895,-1.73319e-08  1.38365e-07 -5.51501e-08 -3.47424e-06 -4.58668e-07  2.03181e-14     0.106188   -0.0465844    -0.290756    0.0138384     -4.21306      8.13055       -61.32,   1.29734  -0.102023     7.1247 0.00121084 0.00144667 -0.0066118  -0.315755  -0.606235   0.311783       1.78    -0.6752   -2.21188 -0.0342895, 0.00430277  -0.0042982     64.8011  0.00352864  0.00494065 0.000114725    0.106188  -0.0465844   -0.290756   0.0138384    -4.21306     8.13055      -61.32,   1.29734  -0.102023    0.25397 0.00121084 0.00144667 -0.0066118  -0.315755  -0.606235   0.311783       1.78    -0.6752   -2.21188 -0.0342895, 0.00430277  -0.0042982     5.09192  0.00352864  0.00494065 0.000114725    0.106188  -0.0465844   -0.290756   0.0138384    -4.21306     8.13055      -61.32
17,    1.29607   -0.100748   0.0647829 1.46595e-07 1.93517e-08 -0.00664752   -0.310091   -0.607756    0.295301      1.7825   -0.879559     -1.8044    -2.68856,-1.73313e-08   1.3836e-07 -1.23705e-08 -3.47416e-06 -4.58658e-07  2.03181e-14     0.119217   -0.0177873    -0.359052    0.0741591     -4.00289      8.35052     -46.3068,    1.29756   -0.102238     10.9722  0.00138728  0.00169369 -0.00660576   -0.310091   -0.607756    0.295301      1.7825   -0.879559     -1.8044    -2.68856, 0.00430277  -0.0042982     86.8913  0.00352862  0.00494067 0.000114195    0.119217  -0.0177873   -0.359052   0.0741591    -4.00289     8.35052    -46.3068,    1.29756   -0.102238    0.368898  0.00138728  0.00169369 -0.00660576   -0.310091   -0.607756    0.295301      1.7825   -0.879559     -1.8044    -2.68856, 0.00430277  -0.0042982   0.0130769  0.00352862  0.00494067 0.000114195    0.119217  -0.0177873   -0.359052   0.0741591    -4.00289     8.35052    -46.3068
18,    1.29607   -0.100748   0.0647829 1.46595e-07 1.93517e-08 -0.00664752   -0.303886   -0.607637     0.27464     1.78702    -1.07103    -1.39157    -4.93612,-1.73313e-08   1.3836e-07 -2.77477e-09 -3.47416e-06 -4.58658e-07   2.0318e-14     0.143734    0.0433652     -0.57508    0.0267018     -3.40488      7.89544     -11.6943,   1.29777  -0.102453     16.013 0.00156372 0.00194072 -0.0065997  -0.303886  -0.607637    0.27464    1.78702   -1.07103   -1.39157   -4.93612, 0.00430277  -0.0042982     112.207  0.00352861  0.00494069 0.000113666    0.143734   0.0433652    -0.57508   0.0267018    -3.40488     7.89544    -11.6943,   1.29777  -0.102453   0.154389 0.00156372 0.00194072 -0.0065997  -0.303886  -0.607637    0.27464    1.78702   -1.07103   -1.39157   -4.93612, 0.00430277  -0.0042982    -7.81103  0.00352861  0.00494069 0.000113666    0.143734   0.0433652    -0.57508   0.0267018    -3.40488     7.89544    -11.6943
19,    1.29607   -0.100748   0.0647829 1.46595e-07 1.93517e-08 -0.00664752   -0.294925   -0.601281    0.236508     1.78317    -1.23016    -1.08221    -4.24966,-1.73313e-08   1.3836e-07 -6.22397e-10 -3.47416e-06 -4.58658e-07  2.03179e-14     0.205503     0.191097    -0.896437     -0.15886     -3.08942      4.96254      29.3103,    1.29799   -0.102668     22.4082  0.00174016  0.00218775 -0.00659362   -0.294925   -0.601281    0.236508     1.78317    -1.23016    -1.08221    -4.24966, 0.00430277  -0.0042982     140.749  0.00352859  0.00494071 0.000113136    0.205503    0.191097   -0.896437    -0.15886    -3.08942     4.96254     29.3103,    1.29783   -0.102515   0.0605528  0.00057661 0.000719179 -0.00659818   -0.294925   -0.601281    0.236508     1.78317    -1.23016    -1.08221    -4.24966,-0.000593169  0.000391204      2.12747   -0.0318733   -0.0397364  1.47214e-05     0.205503     0.191097    -0.896437     -0.15886     -3.08942      4.96254      29.3103
20,    1.29607   -0.100748   0.0647829 1.46595e-07 1.93517e-08 -0.00664752   -0.281445    -0.57833    0.159512     1.76119    -1.25535    -1.27736     -3.7659,-1.73313e-08   1.3836e-07 -1.39607e-10 -3.47416e-06 -4.58658e-07  2.03178e-14     0.289706     0.523615     -1.69021    -0.535846    -0.124967     -5.08347      19.3647,     1.2982   -0.102883     30.3193  0.00191661  0.00243477 -0.00658753   -0.281445    -0.57833    0.159512     1.76119    -1.25535    -1.27736     -3.7659, 0.00430277  -0.0042982     172.517  0.00352858  0.00494072 0.000112607    0.289706    0.523615    -1.69021   -0.535846   -0.124967    -5.08347     19.3647,     1.2978   -0.102495    0.285939 -0.00101705 -0.00126764 -0.00659807   -0.281445    -0.57833    0.159512     1.76119    -1.25535    -1.27736     -3.7659,-0.000593169  0.000391204       6.4552   -0.0318733   -0.0397364 -2.37444e-05     0.289706     0.523615     -1.69021    -0.535846    -0.124967     -5.08347      19.3647
